movie_id,movie_title,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,title_clean,overview,vote_average,popularity,release_date,poster_url,quality,release_year_val,recency,novelty
1462,"Thieves (Voleurs, Les) (1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"thieves (voleurs, les)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1463,"Boys, Les (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"boys, les",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1464,"Stars Fell on Henrietta, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"stars fell on henrietta, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1465,Last Summer in the Hamptons (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,last summer in the hamptons,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1466,Margaret's Museum (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,margaret's museum,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1467,"Saint of Fort Washington, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"saint of fort washington, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1468,"Cure, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"cure, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1469,Tom and Huck (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tom and huck,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1470,Gumby: The Movie (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gumby: the movie,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1471,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,hideaway,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1472,"Visitors, The (Visiteurs, Les) (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"visitors, the (visiteurs, les)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1473,"Little Princess, The (1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"little princess, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1474,Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,nina takes a lover,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1475,Bhaji on the Beach (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,bhaji on the beach,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1476,Raw Deal (1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,raw deal,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1477,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nightwatch,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1478,Dead Presidents (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,dead presidents,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1479,Reckless (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,reckless,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1480,Herbie Rides Again (1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,herbie rides again,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1481,S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,s.f.w.,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1482,"Gate of Heavenly Peace, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"gate of heavenly peace, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1483,"Man in the Iron Mask, The (1998)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"man in the iron mask, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1484,"Jerky Boys, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"jerky boys, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1485,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"colonel chabert, le",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1486,Girl in the Cadillac (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,girl in the cadillac,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1487,Even Cowgirls Get the Blues (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,even cowgirls get the blues,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1488,Germinal (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,germinal,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1489,Chasers (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,chasers,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1490,Fausto (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fausto,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1491,Tough and Deadly (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,tough and deadly,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1492,Window to Paris (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,window to paris,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1493,"Modern Affair, A (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"modern affair, a",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1494,"Mostro, Il (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mostro, il",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1495,Flirt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,flirt,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1496,Carpool (1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,carpool,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1497,"Line King: Al Hirschfeld, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"line king: al hirschfeld, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1498,Farmer & Chase (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,farmer & chase,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1499,Grosse Fatigue (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,grosse fatigue,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1500,Santa with Muscles (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,santa with muscles,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,prisoner of the mountains (kavkazsky plennik),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1502,Naked in New York (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,naked in new york,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1503,Gold Diggers: The Secret of Bear Mountain (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gold diggers: the secret of bear mountain,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1504,"Bewegte Mann, Der (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"bewegte mann, der",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1505,Killer: A Journal of Murder (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,killer: a journal of murder,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1506,Nelly & Monsieur Arnaud (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nelly & monsieur arnaud,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1507,Three Lives and Only One Death (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,three lives and only one death,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1508,"Babysitter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"babysitter, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1509,Getting Even with Dad (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,getting even with dad,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1510,Mad Dog Time (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,mad dog time,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1511,Children of the Revolution (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,children of the revolution,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1512,"World of Apu, The (Apur Sansar) (1959)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"world of apu, the (apur sansar)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1513,Sprung (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sprung,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1514,Dream With the Fishes (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,dream with the fishes,"Terry is a suicidal voyeur who treats a dying addict to a final binge, but Terry will only do this if he promises to kill him.",7.7,0.948316,1997-01-01,,0.8928571428571427,1997.0,0.7682926829268304,0.8389493111991427
1515,Wings of Courage (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wings of courage,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1516,"Wedding Gift, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"wedding gift, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1517,Race the Sun (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,race the sun,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1518,Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,losing isaiah,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1519,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,new jersey drive,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1520,"Fear, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"fear, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1521,Mr. Wonderful (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,mr. wonderful,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1522,Trial by Jury (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,trial by jury,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1523,"Good Man in Africa, A (1994)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"good man in africa, a",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1524,Kaspar Hauser (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,kaspar hauser,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1525,"Object of My Affection, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"object of my affection, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1526,Witness (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,witness,"A sheltered Amish child is the sole witness of a brutal murder in a restroom at a Philadelphia train station, and he must be protected.  The assignment falls to a taciturn detective who goes undercover in a Pennsylvania Dutch community. On the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother.",7.0,19.195399,1985-02-08,,0.7678571428571427,1985.0,0.6219512195121943,0.3323854784820431
1527,Senseless (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,senseless,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1528,Nowhere (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nowhere,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1529,Underground (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,underground,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1530,Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,jefferson in paris,"His wife having recently died, Thomas Jefferson accepts the post of United States ambassador to pre-revolutionary France, though he finds it difficult to adjust to life in a country where the aristocracy subjugates an increasingly restless peasantry. In Paris, he becomes smitten with cultured artist Maria Cosway, but, when his daughter visits from Virginia accompanied by her attractive slave, Sally Hemings, Jefferson's attentions are diverted.",5.2,0.900442,1995-03-31,,0.4464285714285714,1995.0,0.7439024390243922,0.8476738175253713
1531,Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,far from home: the adventures of yellow dog,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1532,Foreign Student (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,foreign student,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1533,I Don't Want to Talk About It (De eso no se habla) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,i don't want to talk about it (de eso no se habla),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1534,Twin Town (1997),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,twin town,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1535,"Enfer, L' (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"enfer, l'",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1536,Aiqing wansui (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,aiqing wansui,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1537,Cosi (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cosi,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1538,All Over Me (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,all over me,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1539,Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,being human,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1540,"Amazing Panda Adventure, The (1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"amazing panda adventure, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1541,"Beans of Egypt, Maine, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"beans of egypt, maine, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1542,"Scarlet Letter, The (1926)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"scarlet letter, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1543,Johns (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,johns,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1544,It Takes Two (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,it takes two,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1545,Frankie Starlight (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,frankie starlight,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1546,Shadows (Cienie) (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shadows (cienie),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1547,"Show, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"show, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1548,The Courtyard (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,the courtyard,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1549,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,dream man,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1550,Destiny Turns on the Radio (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,destiny turns on the radio,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1551,"Glass Shield, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"glass shield, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1552,"Hunted, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hunted, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1553,"Underneath, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"underneath, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1554,Safe Passage (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,safe passage,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1555,"Secret Adventures of Tom Thumb, The (1993)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"secret adventures of tom thumb, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1556,Condition Red (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,condition red,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1557,Yankee Zulu (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,yankee zulu,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1558,Aparajito (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,aparajito,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1559,Hostile Intentions (1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,hostile intentions,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1560,Clean Slate (Coup de Torchon) (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,clean slate (coup de torchon),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1561,Tigrero: A Film That Was Never Made (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,tigrero: a film that was never made,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"eye of vichy, the (oeil de vichy, l')",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1563,"Promise, The (Versprechen, Das) (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"promise, the (versprechen, das)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1564,To Cross the Rubicon (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,to cross the rubicon,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1565,Daens (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,daens,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1566,"Man from Down Under, The (1943)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"man from down under, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1567,Careful (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,careful,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1568,Vermont Is For Lovers (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,vermont is for lovers,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1569,"Vie est belle, La (Life is Rosey) (1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"vie est belle, la (life is rosey)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1570,Quartier Mozart (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,quartier mozart,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1571,Touki Bouki (Journey of the Hyena) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,touki bouki (journey of the hyena),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1572,Wend Kuuni (God's Gift) (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,wend kuuni (god's gift),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1573,Spirits of the Dead (Tre passi nel delirio) (1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,spirits of the dead (tre passi nel delirio),,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1574,Pharaoh's Army (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pharaoh's army,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1575,"I, Worst of All (Yo, la peor de todas) (1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"i, worst of all (yo, la peor de todas)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1576,"Hungarian Fairy Tale, A (1987)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"hungarian fairy tale, a",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"death in the garden (mort en ce jardin, la)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1578,"Collectionneuse, La (1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"collectionneuse, la",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1579,Baton Rouge (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,baton rouge,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1580,Liebelei (1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,liebelei,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1581,"Woman in Question, The (1950)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"woman in question, the",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1582,T-Men (1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,t-men,,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1583,"Invitation, The (Zaproszenie) (1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"invitation, the (zaproszenie)",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
1584,"Symphonie pastorale, La (1946)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"symphonie pastorale, la",,6.6,18.1345355,,,0.6964285714285713,1995.0,0.7439024390243922,0.3419605804380085
